level_0,date,timestamp
9,10/04/1971,40107600.0
84,18/05/1971,43387200.0
2,08/07/1971,47793600.0
53,11/07/1971,48052800.0
28,12/09/1971,53496000.0
474,01/01/1972,63090000.0
153,13/01/1972,64126800.0
13,26/01/1972,65250000.0
129,06/05/1972,73972800.0
98,13/05/1972,74577600.0
111,10/06/1972,76996800.0
225,15/06/1972,77428800.0
31,20/07/1972,80452800.0
171,04/10/1972,87019200.0
191,30/11/1972,91947600.0
486,01/01/1973,94712400.0
335,01/02/1973,97390800.0
415,01/02/1973,97390800.0
36,14/02/1973,98514000.0
405,01/03/1973,99810000.0
323,01/03/1973,99810000.0
422,01/04/1973,102488400.0
375,01/06/1973,107755200.0
380,01/07/1973,110347200.0
345,01/10/1973,118296000.0
57,01/12/1973,123570000.0
481,01/01/1974,126248400.0
436,01/02/1974,128926800.0
104,24/02/1974,130914000.0
299,01/03/1974,131346000.0
162,05/03/1974,131691600.0
154,06/03/1974,131778000.0
402,01/04/1974,134024400.0
95,11/04/1974,134888400.0
73,12/04/1974,134974800.0
108,04/05/1974,136872000.0
156,26/05/1974,138772800.0
332,01/06/1974,139291200.0
182,13/06/1974,140328000.0
82,07/07/1974,142401600.0
351,01/08/1974,144561600.0
278,01/09/1974,147240000.0
214,10/09/1974,148017600.0
155,10/10/1974,150609600.0
223,14/10/1974,150955200.0
473,01/01/1975,157784400.0
49,28/02/1975,162795600.0
317,01/03/1975,162882000.0
11,09/04/1975,166251600.0
319,01/07/1975,173419200.0
40,29/07/1975,175838400.0
418,01/08/1975,176097600.0
165,18/08/1975,177566400.0
370,01/09/1975,178776000.0
382,01/09/1975,178776000.0
3,27/09/1975,181022400.0
50,22/11/1975,185864400.0
363,01/12/1975,186642000.0
219,14/12/1975,187765200.0
465,01/01/1976,189320400.0
237,01/02/1976,191998800.0
23,11/02/1976,192862800.0
342,01/03/1976,194504400.0
204,10/03/1976,195282000.0
258,01/04/1976,197182800.0
315,01/06/1976,202449600.0
27,02/09/1976,210484800.0
93,20/09/1976,212040000.0
17,13/10/1976,214027200.0
488,01/01/1977,220942800.0
303,01/01/1977,220942800.0
283,01/02/1977,223621200.0
395,01/02/1977,223621200.0
309,01/04/1977,228718800.0
419,01/05/1977,231307200.0
123,04/05/1977,231566400.0
19,21/05/1977,233035200.0
117,20/06/1977,235627200.0
232,01/07/1977,236577600.0
72,11/07/1977,237441600.0
189,21/10/1977,246254400.0
369,01/01/1978,252478800.0
493,01/01/1978,252478800.0
318,01/01/1978,252478800.0
239,01/02/1978,255157200.0
148,02/02/1978,255243600.0
105,03/02/1978,255330000.0
336,01/03/1978,257576400.0
6,18/05/1978,264312000.0
200,26/07/1978,270273600.0
81,04/08/1978,271051200.0
65,11/08/1978,271656000.0
434,01/10/1978,276062400.0
164,21/10/1978,277790400.0
378,01/12/1978,281336400.0
313,01/12/1978,281336400.0
495,01/01/1979,284014800.0
424,01/04/1979,291790800.0
398,01/05/1979,294379200.0
5,06/07/1979,300081600.0
254,01/08/1979,302328000.0
296,01/08/1979,302328000.0
75,06/09/1979,305438400.0
167,01/10/1979,307598400.0
21,21/10/1979,309326400.0
259,01/11/1979,310280400.0
499,01/01/1980,315550800.0
347,01/03/1980,320734800.0
150,12/03/1980,321685200.0
78,22/04/1980,325227600.0
340,01/05/1980,326001600.0
441,01/09/1980,336628800.0
361,01/10/1980,339220800.0
267,01/10/1980,339220800.0
221,18/10/1980,340689600.0
466,01/01/1981,347173200.0
39,14/01/1981,348296400.0
134,14/01/1981,348296400.0
197,18/02/1981,351320400.0
355,01/03/1981,352270800.0
430,01/06/1981,360216000.0
80,29/06/1981,362635200.0
444,01/07/1981,362808000.0
246,01/07/1981,362808000.0
85,09/08/1981,366177600.0
215,14/08/1981,366609600.0
263,01/09/1981,368164800.0
74,19/09/1981,369720000.0
403,01/10/1981,370756800.0
458,01/01/1982,378709200.0
16,12/04/1982,387435600.0
25,13/04/1982,387522000.0
127,26/05/1982,391233600.0
454,01/07/1982,394344000.0
70,04/07/1982,394603200.0
44,16/08/1982,398318400.0
59,20/08/1982,398664000.0
103,22/09/1982,401515200.0
112,16/10/1982,403588800.0
429,01/11/1982,404974800.0
88,08/12/1982,408171600.0
179,10/12/1982,408344400.0
470,01/01/1983,410245200.0
358,01/01/1983,410245200.0
205,27/01/1983,412491600.0
397,01/02/1983,412923600.0
294,01/02/1983,412923600.0
137,10/02/1983,413701200.0
295,01/03/1983,415342800.0
35,15/03/1983,416552400.0
438,01/04/1983,418021200.0
247,01/05/1983,420609600.0
209,25/07/1983,427953600.0
61,06/08/1983,428990400.0
107,22/08/1983,430372800.0
285,01/09/1983,431236800.0
175,21/10/1983,435556800.0
99,14/11/1983,437634000.0
455,01/01/1984,441781200.0
24,25/07/1984,459576000.0
275,01/09/1984,462859200.0
421,01/09/1984,462859200.0
48,17/09/1984,464241600.0
426,01/11/1984,468133200.0
489,01/01/1985,473403600.0
136,11/02/1985,476946000.0
30,31/03/1985,481093200.0
274,01/04/1985,481179600.0
10,11/05/1985,484632000.0
178,15/06/1985,487656000.0
1,18/06/1985,487915200.0
447,01/07/1985,489038400.0
280,01/07/1985,489038400.0
185,17/08/1985,493099200.0
228,01/09/1985,494395200.0
135,10/10/1985,497764800.0
69,03/11/1985,499842000.0
492,01/01/1986,504939600.0
199,24/01/1986,506926800.0
352,01/03/1986,510037200.0
8,07/03/1986,510555600.0
276,01/04/1986,512715600.0
230,01/05/1986,515304000.0
334,01/07/1986,520574400.0
96,18/07/1986,522043200.0
38,27/07/1986,522820800.0
368,01/08/1986,523252800.0
404,01/10/1986,528523200.0
261,01/10/1986,528523200.0
168,13/10/1986,529560000.0
29,24/10/1986,530510400.0
437,01/11/1986,531205200.0
423,01/12/1986,533797200.0
54,26/12/1986,535957200.0
284,01/01/1987,536475600.0
485,01/01/1987,536475600.0
68,21/01/1987,538203600.0
32,12/04/1987,545198400.0
349,01/05/1987,546840000.0
41,24/06/1987,551505600.0
63,28/06/1987,551851200.0
416,01/07/1987,552110400.0
55,11/10/1987,560923200.0
130,25/10/1987,562132800.0
116,04/12/1987,565592400.0
76,05/12/1987,565678800.0
462,01/01/1988,568011600.0
330,01/04/1988,575874000.0
37,24/05/1988,580449600.0
390,01/08/1988,586411200.0
256,01/08/1988,586411200.0
216,11/11/1988,595227600.0
174,04/12/1988,597214800.0
180,09/12/1988,597646800.0
476,01/01/1989,599634000.0
312,01/02/1989,602312400.0
265,01/04/1989,607410000.0
115,05/04/1989,607752000.0
71,13/04/1989,608443200.0
218,14/05/1989,611121600.0
202,15/05/1989,611208000.0
440,01/06/1989,612676800.0
385,01/07/1989,615268800.0
373,01/08/1989,617947200.0
210,11/08/1989,618811200.0
89,26/08/1989,620107200.0
149,09/09/1989,621316800.0
26,22/09/1989,622440000.0
7,24/10/1989,625204800.0
435,01/12/1989,628491600.0
482,01/01/1990,631170000.0
177,18/01/1990,632638800.0
157,10/02/1990,634626000.0
412,01/03/1990,636267600.0
22,03/03/1990,636440400.0
194,11/04/1990,639806400.0
14,24/05/1990,643521600.0
151,22/06/1990,646027200.0
233,01/07/1990,646804800.0
206,23/10/1990,656654400.0
245,01/11/1990,657435600.0
122,05/11/1990,657781200.0
94,08/12/1990,660632400.0
461,01/01/1991,662706000.0
226,07/01/1991,663224400.0
97,31/03/1991,670395600.0
91,19/04/1991,672033600.0
51,24/05/1991,675057600.0
33,20/06/1991,677390400.0
453,01/07/1991,678340800.0
67,06/07/1991,678772800.0
46,15/07/1991,679550400.0
322,01/10/1991,686289600.0
66,29/10/1991,688712400.0
399,01/01/1992,694242000.0
487,01/01/1992,694242000.0
138,05/02/1992,697266000.0
62,22/02/1992,698734800.0
211,17/04/1992,703483200.0
52,13/06/1992,708408000.0
269,01/07/1992,709963200.0
119,17/07/1992,711345600.0
100,16/08/1992,713937600.0
442,01/09/1992,715320000.0
310,01/10/1992,717912000.0
143,14/10/1992,719035200.0
301,01/12/1992,723186000.0
113,15/12/1992,724395600.0
478,01/01/1993,725864400.0
298,01/01/1993,725864400.0
272,01/02/1993,728542800.0
354,01/03/1993,730962000.0
0,25/03/1993,733035600.0
249,01/04/1993,733640400.0
192,06/05/1993,736660800.0
86,05/06/1993,739252800.0
172,23/08/1993,746078400.0
357,01/10/1993,749448000.0
331,01/12/1993,754722000.0
477,01/01/1994,757400400.0
450,01/01/1994,757400400.0
300,01/01/1994,757400400.0
163,29/01/1994,759819600.0
308,01/02/1994,760078800.0
196,18/02/1994,761547600.0
47,12/06/1994,771393600.0
133,28/06/1994,772776000.0
359,01/07/1994,773035200.0
64,29/07/1994,775454400.0
42,14/08/1994,776836800.0
409,01/10/1994,780984000.0
406,01/12/1994,786258000.0
483,01/01/1995,788936400.0
238,01/01/1995,788936400.0
193,18/01/1995,790405200.0
311,01/02/1995,791614800.0
140,14/02/1995,792738000.0
388,01/03/1995,794034000.0
56,14/03/1995,795157200.0
236,01/05/1995,799300800.0
372,01/05/1995,799300800.0
110,17/06/1995,803361600.0
248,01/07/1995,804571200.0
60,24/07/1995,806558400.0
181,18/08/1995,808718400.0
203,06/09/1995,810360000.0
326,01/10/1995,812520000.0
90,13/10/1995,813556800.0
169,21/10/1995,814248000.0
292,01/11/1995,815202000.0
479,01/01/1996,820472400.0
142,22/01/1996,822286800.0
4,06/02/1996,823582800.0
124,27/02/1996,825397200.0
324,01/10/1996,844142400.0
121,02/10/1996,844228800.0
131,14/10/1996,845265600.0
166,11/11/1996,847688400.0
468,01/01/1997,852094800.0
365,01/07/1997,867729600.0
213,11/07/1997,868593600.0
87,09/08/1997,871099200.0
353,01/10/1997,875678400.0
101,05/10/1997,876024000.0
333,01/11/1997,878360400.0
114,08/12/1997,881557200.0
459,01/01/1998,883630800.0
45,15/02/1998,887518800.0
338,01/04/1998,891406800.0
18,24/04/1998,893390400.0
222,15/05/1998,895204800.0
343,01/06/1998,896673600.0
20,21/07/1998,900993600.0
224,25/07/1998,901339200.0
12,01/08/1998,901944000.0
79,04/10/1998,907473600.0
387,01/11/1998,909896400.0
251,01/12/1998,912488400.0
120,22/12/1998,914302800.0
471,01/01/1999,915166800.0
77,05/01/1999,915512400.0
376,01/02/1999,917845200.0
432,01/04/1999,922942800.0
327,01/04/1999,922942800.0
384,01/05/1999,925531200.0
321,01/06/1999,928209600.0
212,24/07/1999,932788800.0
407,01/08/1999,933480000.0
266,01/09/1999,936158400.0
145,18/10/1999,940219200.0
201,23/12/1999,945925200.0
456,01/01/2000,946702800.0
305,01/02/2000,949381200.0
260,01/02/2000,949381200.0
420,01/03/2000,951886800.0
329,01/03/2000,951886800.0
392,01/05/2000,957153600.0
417,01/08/2000,965102400.0
190,10/08/2000,965880000.0
158,23/08/2000,967003200.0
443,01/09/2000,967780800.0
83,14/09/2000,968904000.0
374,01/11/2000,973054800.0
457,01/01/2001,978325200.0
125,24/01/2001,980312400.0
328,01/05/2001,988689600.0
159,26/05/2001,990849600.0
195,30/05/2001,991195200.0
147,30/05/2001,991195200.0
377,01/06/2001,991368000.0
367,01/09/2001,999316800.0
394,01/10/2001,1001908800.0
494,01/01/2002,1009861200.0
304,01/03/2002,1014958800.0
446,01/04/2002,1017637200.0
43,13/04/2002,1018670400.0
262,01/06/2002,1022904000.0
128,28/06/2002,1025236800.0
102,18/07/2002,1026964800.0
449,01/08/2002,1028174400.0
184,11/11/2002,1036990800.0
469,01/01/2003,1041397200.0
452,01/03/2003,1046494800.0
234,01/07/2003,1057032000.0
362,01/08/2003,1059710400.0
356,01/09/2003,1062388800.0
144,06/10/2003,1065412800.0
291,01/01/2004,1072933200.0
484,01/01/2004,1072933200.0
188,12/03/2004,1079067600.0
414,01/04/2004,1080795600.0
92,08/04/2004,1081396800.0
350,01/05/2004,1083384000.0
241,01/05/2004,1083384000.0
306,01/05/2004,1083384000.0
425,01/07/2004,1088654400.0
281,01/08/2004,1091332800.0
207,12/08/2004,1092283200.0
126,10/09/2004,1094788800.0
302,01/11/2004,1099285200.0
146,11/11/2004,1100149200.0
451,01/12/2004,1101877200.0
498,01/01/2005,1104555600.0
339,01/03/2005,1109653200.0
250,01/05/2005,1114920000.0
344,01/06/2005,1117598400.0
346,01/09/2005,1125547200.0
348,01/12/2005,1133413200.0
496,01/01/2006,1136091600.0
106,11/02/2006,1139634000.0
118,27/04/2006,1146110400.0
270,01/05/2006,1146456000.0
433,01/05/2006,1146456000.0
307,01/07/2006,1151726400.0
173,18/10/2006,1161144000.0
314,01/01/2007,1167627600.0
410,01/01/2007,1167627600.0
490,01/01/2007,1167627600.0
252,01/01/2007,1167627600.0
391,01/04/2007,1175400000.0
277,01/04/2007,1175400000.0
325,01/06/2007,1180670400.0
264,01/06/2007,1180670400.0
289,01/09/2007,1188619200.0
160,21/10/2007,1192939200.0
341,01/11/2007,1193889600.0
132,30/11/2007,1196398800.0
428,01/12/2007,1196485200.0
337,01/12/2007,1196485200.0
445,01/01/2008,1199163600.0
497,01/01/2008,1199163600.0
187,14/01/2008,1200286800.0
183,26/05/2008,1211774400.0
396,01/08/2008,1217563200.0
271,01/08/2008,1217563200.0
293,01/09/2008,1220241600.0
400,01/11/2008,1225512000.0
360,01/12/2008,1228107600.0
297,01/01/2009,1230786000.0
491,01/01/2009,1230786000.0
371,01/01/2009,1230786000.0
389,01/02/2009,1233464400.0
386,01/07/2009,1246420800.0
288,01/08/2009,1249099200.0
379,01/08/2009,1249099200.0
268,01/12/2009,1259643600.0
472,01/01/2010,1262322000.0
273,01/02/2010,1265000400.0
287,01/03/2010,1267419600.0
448,01/05/2010,1272686400.0
176,26/05/2010,1274846400.0
411,01/08/2010,1280635200.0
408,01/10/2010,1285905600.0
364,01/11/2010,1288584000.0
242,01/11/2010,1288584000.0
58,05/12/2010,1291525200.0
467,01/01/2011,1293858000.0
170,24/01/2011,1295845200.0
15,25/01/2011,1295931600.0
240,01/05/2011,1304222400.0
316,01/05/2011,1304222400.0
229,01/06/2011,1306900800.0
217,13/06/2011,1307937600.0
109,20/07/2011,1311134400.0
227,15/09/2011,1316059200.0
290,01/12/2011,1322715600.0
460,01/01/2012,1325394000.0
393,01/04/2012,1333252800.0
282,01/05/2012,1335844800.0
34,12/05/2012,1336795200.0
220,25/06/2012,1340596800.0
208,01/09/2012,1346472000.0
243,01/09/2012,1346472000.0
139,21/10/2012,1350792000.0
320,01/11/2012,1351742400.0
383,01/12/2012,1354338000.0
244,01/01/2013,1357016400.0
286,01/01/2013,1357016400.0
480,01/01/2013,1357016400.0
431,01/04/2013,1364788800.0
279,01/09/2013,1378008000.0
198,11/10/2013,1381464000.0
381,01/01/2014,1388552400.0
463,01/01/2014,1388552400.0
366,01/07/2014,1404187200.0
439,01/10/2014,1412136000.0
255,01/10/2014,1412136000.0
401,01/12/2014,1417410000.0
475,01/01/2015,1420088400.0
257,01/09/2015,1441080000.0
152,28/09/2015,1443412800.0
235,01/10/2015,1443672000.0
464,01/01/2016,1451624400.0
253,01/02/2016,1454302800.0
427,01/05/2016,1462075200.0
231,01/05/2016,1462075200.0
141,30/05/2016,1464580800.0
186,13/10/2016,1476331200.0
161,19/10/2016,1476849600.0
413,01/11/2016,1477972800.0
